recovery_path,confidence_scenario,capacity_contrast,left_capacity_profile,right_capacity_profile,metric,paired_count,mean,standard_error,ci95_lower,ci95_upper,median,p05,p25,p75,p90,p95,minimum,maximum,positive_share,discordant_positive_count,discordant_negative_count
full_week,confidence_central,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,recovered_before_closure_count,128,-5.96875,0.409792999766,-6.77194427954,-5.16555572046,-5,-14.65,-8,-2.75,-1,0,-21,0,0,0,118
full_week,confidence_central,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,minimum_dai_price,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,maximum_negative_peg_deviation,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,mean_absolute_peg_deviation,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,hours_below_0995,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,hours_above_1005,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,first_return_time,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,failed_recovery_attempts,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,recovery_probability_168h,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,recovery_probability_336h,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,recovery_probability_720h,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,final_dai_price,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,final_peg_band_status,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,minimum_confidence,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,mean_confidence_loss,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,confidence_at_horizon,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,hours_at_confidence_floor,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,hours_recovery_gate_closed,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,first_recovery_gate_open,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,recovery_gate_reopenings,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,cumulative_panic_contribution,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,maximum_panic_contribution,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,backlog_area_dai_hours,128,-61854.0931207,9909.10424731,-81275.9374454,-42432.248796,-3669.60609071,-316815.786517,-63718.6643449,0,0,0,-498119.578513,0,0,0,70
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,maximum_unresolved_tab_dai,128,-447.299844099,333.324789902,-1100.61643231,206.016744109,0,0,0,0,0,0,-38443.1844578,0,0,0,2
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,cumulative_realised_bad_debt_dai,128,-3.38497288852e-15,4.64753572989e-15,-1.24941429191e-14,5.72419714207e-15,0,-8.26439409024e-14,0,0,0,3.21674453161e-14,-3.84527373091e-13,2.228682931e-13,0.078125,10,17
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,below_peg_burden,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,restricted_mean_recovery_time,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,unsafe_vault_count,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,peak_unsafe_share,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,newly_unsafe_count,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,cumulative_arrival_count,128,-5.0859375,2.03663625186,-9.07774455366,-1.09413044634,0,-23,0,0,0,0,-232,0,0,0,16
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,cumulative_attempts,128,5.46875,0.859675815283,3.78378540205,7.15371459795,1,-0.65,0,10,19,19.65,-25,51,0.515625,66,7
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,cumulative_successful_closures,128,1.7265625,0.255528161284,1.22572730388,2.22739769612,0,0,0,2,6,8,0,14,0.390625,50,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,cumulative_capacity_rejected,128,-10.4453125,1.05331594619,-12.5098117545,-8.38081324547,-4.5,-33.3,-19,0,0,0,-51,0,0,0,81
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,cumulative_unprofitable_attempts,128,3.7421875,0.844683327024,2.08660817903,5.39776682097,0,-2.65,0,6.25,17,19,-31,49,0.390625,50,14
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,binding_hours,128,-0.7890625,0.0781588263384,-0.942253799623,-0.635871200377,-1,-2,-1,0,0,0,-4,0,0,0,69
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,positive_demand_hours,128,-0.421875,0.170256788096,-0.755578304668,-0.0881716953321,0,-2,0,0,0,0,-20,0,0,0,16
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,mean_capacity_utilisation,128,-0.110595474138,0.0034648109709,-0.117386503641,-0.103804444635,-0.104344729345,-0.185144641683,-0.128876678877,-0.0882487610429,-0.0775241606614,-0.0635320330192,-0.216837606838,0.0903418803419,0.0078125,1,127
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,maximum_capacity_utilisation,128,-0.212139423077,0.0155280540935,-0.2425744091,-0.181704437054,-0.271367521368,-0.422222222222,-0.377777777778,0,0,0,-0.422222222222,0,0,0,84
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,maximum_attempts_one_hour,128,8.5859375,0.764502770557,7.08751206971,10.0843629303,2,0,0,19,19,19,0,19,0.6328125,81,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,cumulative_debt_repaid_dai,128,341.51488184,57.5563003553,228.704533143,454.325230536,0,0,0,522.284749551,1111.21230595,1483.10778004,-2.32830643654e-10,4308.76576705,0.4296875,55,6
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,completed_liquidation_count,128,1.7265625,0.255528161284,1.22572730388,2.22739769612,0,0,0,2,6,8,0,14,0.390625,50,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,unresolved_vault_count,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,unresolved_tab_at_horizon_dai,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,maximum_backlog_duration,128,-1.28125,0.464134097151,-2.19095283042,-0.371547169585,0,-8.3,0,0,0,0,-52,0,0,0,17
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,active_bad_debt_at_horizon_dai,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,maximum_active_bad_debt_dai,128,-2.86624605916,2.86624605916,-8.48408833513,2.7515962168,0,0,0,0,0,0,-366.879495573,0,0,0,1
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,keeper_profit_dai,128,15.5478671401,16.6426273157,-17.0716823987,48.1674166788,0,-143.687193546,0,44.122226078,148.421248106,247.324135457,-1385.18777184,667.482244999,0.359375,46,24
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,recovered_before_execution_count,128,-2.40625,0.320217211436,-3.03387573442,-1.77862426558,0,-10,-4,0,0,0,-16,0,0,0,61
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,recovered_before_closure_count,128,-1.7265625,0.255528161284,-2.22739769612,-1.22572730388,0,-8,-2,0,0,0,-14,0,0,0,50
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,minimum_dai_price,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,maximum_negative_peg_deviation,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,mean_absolute_peg_deviation,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,hours_below_0995,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,hours_above_1005,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,first_return_time,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,failed_recovery_attempts,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,recovery_probability_168h,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,recovery_probability_336h,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,recovery_probability_720h,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,final_dai_price,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,final_peg_band_status,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,minimum_confidence,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,mean_confidence_loss,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,confidence_at_horizon,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,hours_at_confidence_floor,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,hours_recovery_gate_closed,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,first_recovery_gate_open,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,recovery_gate_reopenings,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,cumulative_panic_contribution,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 26,shared_keeper_capacity_high,shared_keeper_capacity_central,maximum_panic_contribution,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,backlog_area_dai_hours,128,-390178.100227,28110.5955584,-445274.867522,-335081.332933,-283182.286885,-1010102.22986,-558644.32099,-165263.485156,-84500.4225402,-55573.0820481,-1487060.77191,0,0,0,126
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,maximum_unresolved_tab_dai,128,-2832.5205188,1088.7773247,-4966.52407522,-698.516962376,0,-19564.7156667,0,0,0,0,-106805.719735,0,0,0,10
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,cumulative_realised_bad_debt_dai,128,1.87068871324e-14,1.06205627469e-14,-2.10941585158e-15,3.95231901163e-14,0,-1.33146269407e-13,-6.59983858618e-16,6.24147657052e-14,1.2975063013e-13,1.93601816507e-13,-6.37655219391e-13,5.751202557e-13,0.359375,46,38
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,below_peg_burden,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,restricted_mean_recovery_time,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,unsafe_vault_count,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,peak_unsafe_share,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,newly_unsafe_count,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,cumulative_arrival_count,128,-23.3984375,3.40116968076,-30.0647300743,-16.7321449257,0,-95.6,-37,0,0,0,-232,0,0,0,59
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,cumulative_attempts,128,19.90625,1.73518892284,16.5052797112,23.3072202888,17,-4.65,7,26.25,45,56.95,-18,95,0.890625,114,10
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,cumulative_successful_closures,128,7.6953125,0.523507274407,6.66923824216,8.72138675784,7,0,3,11,16,19,0,30,0.9296875,119,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,cumulative_capacity_rejected,128,-44.5078125,2.23102773529,-48.8806268612,-40.1349981388,-40.5,-93.65,-59,-25.75,-17,-10.35,-136,0,0,0,127
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,cumulative_unprofitable_attempts,128,12.2109375,1.80845334117,8.66636895131,15.7555060487,6.5,-9.65,0,20.25,42.3,50.65,-25,87,0.625,80,28
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,binding_hours,128,-3.953125,0.133960057932,-4.21568671355,-3.69056328645,-4,-6,-5,-3,-2,-2,-9,0,0,0,126
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,positive_demand_hours,128,-2.3046875,0.324628534258,-2.94095942715,-1.66841557285,0,-9,-3,0,0,0,-20,0,0,0,59
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,mean_capacity_utilisation,128,-0.251770423629,0.00536117227989,-0.262278321297,-0.24126252596,-0.247685185185,-0.356871362434,-0.292881944444,-0.213684807256,-0.181774248161,-0.164470646313,-0.404081632653,-0.0526984126984,0,0,128
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,maximum_capacity_utilisation,128,-0.2578125,0.0196840934953,-0.296393323251,-0.219231676749,-0.377777777778,-0.555555555556,-0.466666666667,0,0,0,-0.688888888889,0,0,0,84
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,maximum_attempts_one_hour,128,19.3984375,0.885784207287,17.6623004537,21.1345745463,14,6,10,31,31,31,0,31,0.9921875,127,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,cumulative_debt_repaid_dai,128,1976.46008134,174.014065218,1635.39251351,2317.52764917,1443.33974466,1.16415321827e-10,468.594508741,2984.62146245,4681.76772187,5510.80199089,-1.16415321827e-10,12065.773012,0.9609375,123,2
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,completed_liquidation_count,128,7.6953125,0.523507274407,6.66923824216,8.72138675784,7,0,3,11,16,19,0,30,0.9296875,119,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,unresolved_vault_count,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,unresolved_tab_at_horizon_dai,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,maximum_backlog_duration,128,-6.7109375,0.975912677499,-8.6237263479,-4.7981486521,0,-27.65,-8.25,0,0,0,-52,0,0,0,59
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,active_bad_debt_at_horizon_dai,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,maximum_active_bad_debt_dai,128,-9.60773711476,5.72938588585,-20.837333451,1.62185922151,0,0,0,0,0,0,-570.244096192,0,0,0,3
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,keeper_profit_dai,128,172.929431544,32.3672009687,109.489717646,236.369145443,127.135153975,-270.718880131,24.1058896032,369.276378415,601.675104435,733.901892265,-1556.69963645,1567.74101809,0.7734375,99,27
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,recovered_before_execution_count,128,-9.7265625,0.557001211732,-10.818284875,-8.63484012501,-8,-20.65,-14,-5.75,-2,-1,-28,0,0,0,124
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,recovered_before_closure_count,128,-7.6953125,0.523507274407,-8.72138675784,-6.66923824216,-7,-19,-11,-3,-1,0,-30,0,0,0,119
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,minimum_dai_price,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,maximum_negative_peg_deviation,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,mean_absolute_peg_deviation,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,hours_below_0995,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,hours_above_1005,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,first_return_time,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,failed_recovery_attempts,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,recovery_probability_168h,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,recovery_probability_336h,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,recovery_probability_720h,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,final_dai_price,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,final_peg_band_status,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,minimum_confidence,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,mean_confidence_loss,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,confidence_at_horizon,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,hours_at_confidence_floor,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,hours_recovery_gate_closed,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,first_recovery_gate_open,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,recovery_gate_reopenings,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,cumulative_panic_contribution,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_central,45 - 14,shared_keeper_capacity_high,shared_keeper_capacity_low,maximum_panic_contribution,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_fragile,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,backlog_area_dai_hours,128,-328324.007107,21982.9503461,-371410.589785,-285237.424428,-255792.727235,-766724.38653,-451791.3304,-149678.993144,-79249.0350548,-51578.3229692,-1361400.99408,0,0,0,126
full_week,confidence_fragile,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,maximum_unresolved_tab_dai,128,-2385.2206747,846.114797039,-4043.6056769,-726.835672501,0,-19564.7156667,0,0,0,0,-68362.5352775,0,0,0,10
full_week,confidence_fragile,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,cumulative_realised_bad_debt_dai,128,2.20918600209e-14,1.08430422044e-14,8.39497300251e-16,4.33442227415e-14,0,-1.33146269407e-13,-3.25402266101e-16,6.42544423586e-14,1.2975063013e-13,1.73177535473e-13,-6.37655219391e-13,5.751202557e-13,0.359375,46,35
full_week,confidence_fragile,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,below_peg_burden,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_fragile,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,restricted_mean_recovery_time,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_fragile,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,unsafe_vault_count,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_fragile,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,peak_unsafe_share,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_fragile,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,newly_unsafe_count,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
full_week,confidence_fragile,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,cumulative_arrival_count,128,-18.3125,2.76262648016,-23.7272479011,-12.8977520989,0,-90.65,-24.25,0,0,0,-157,0,0,0,56
full_week,confidence_fragile,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,cumulative_attempts,128,14.4375,1.20824706679,12.0693357491,16.8056642509,12,-4,5,20.25,32,44,-18,56,0.8828125,113,10
full_week,confidence_fragile,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,cumulative_successful_closures,128,5.96875,0.409792999766,5.16555572046,6.77194427954,5,0,2.75,8,13,14.65,0,21,0.921875,118,0
full_week,confidence_fragile,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,cumulative_capacity_rejected,128,-34.0625,1.47880157041,-36.960951078,-31.164048922,-31,-59.3,-45,-23,-16,-10.35,-98,0,0,0,127
full_week,confidence_fragile,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,cumulative_unprofitable_attempts,128,8.46875,1.31447580474,5.89237742271,11.0451225773,4,-10.65,0,18,28.3,38.65,-22,56,0.640625,82,28
full_week,confidence_fragile,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,binding_hours,128,-3.1640625,0.129722477733,-3.41831855636,-2.90980644364,-3,-5.65,-4,-2,-1,-1,-7,0,0,0,123
full_week,confidence_fragile,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,positive_demand_hours,128,-1.8828125,0.276992844927,-2.42571847606,-1.33990652394,0,-9,-2,0,0,0,-16,0,0,0,56
full_week,confidence_fragile,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,mean_capacity_utilisation,128,-0.141174949491,0.00497752796801,-0.150930904308,-0.131418994673,-0.150276833141,-0.219599426309,-0.175529827316,-0.119337558993,-0.0672740900074,-0.0141433566434,-0.251526251526,0.0391844997108,0.0390625,5,123
full_week,confidence_fragile,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,maximum_capacity_utilisation,128,-0.0456730769231,0.00765233690747,-0.0606716572617,-0.0306744965844,0,-0.230769230769,-0.0769230769231,0,0,0,-0.461538461538,0,0,0,37
full_week,confidence_fragile,26 - 14,shared_keeper_capacity_central,shared_keeper_capacity_low,maximum_attempts_one_hour,128,10.8125,0.198960759594,10.4225369112,11.2024630888,12,6,10,12,12,12,0,12,0.9921875,127,0
