cell_order,cell_identifier,shock,portfolio,family,metric,applicable_replication_count,not_applicable_replication_count,invalid_replication_count,mean,standard_error,ci95_lower,ci95_upper,median,p05,p25,p75,p90,p95,minimum,maximum,positive_share
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,ETH,keeper_profit_proxy,128,0,0,5748.62774121,1446.33474207,2913.81164675,8583.44383568,0,0,0,353.367684212,18559.383693,37526.6174352,0,89989.7386325,0.3671875
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,ETH,exposure_normalised_liquidated_debt,128,0,0,0.0214001791356,0.00531764462047,0.0109775956795,0.0318227625917,0,0,0,0.00155941494241,0.0695485170852,0.137515664391,0,0.329652606602,0.3671875
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,ETH,exposure_normalised_backlog,128,0,0,0.035650695861,0.00997855544256,0.0160927271936,0.0552086645284,0,0,0,0.00326012501093,0.0869951875801,0.224767321492,0,0.772086336915,0.3671875
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,ETH,exposure_normalised_bad_debt,128,0,0,7.23672971837e-23,7.23672971837e-23,-6.94726052963e-23,2.14207199664e-22,0,0,0,0,0,0,0,9.26301403951e-21,0.0078125
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,ETH,contribution_to_system_backlog,56,72,0,0.71356847567,0.0506673068495,0.614260554244,0.812876397095,0.920916994322,0,0.540691939466,1,1,1,0,1,0.839285714286
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,ETH,contribution_to_system_bad_debt,1,127,0,1,0,1,1,1,1,1,1,1,1,1,1,1
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,ETH,displaced_candidates,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,STABLE,initial_debt_exposure,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,STABLE,unsafe_vault_count,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,STABLE,liquidation_arrivals,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,STABLE,selected_attempts,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,STABLE,capacity_rejections,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,STABLE,successful_closures,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,STABLE,liquidated_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,STABLE,backlog_area,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,STABLE,active_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,STABLE,realised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,STABLE,keeper_profit_proxy,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,STABLE,exposure_normalised_liquidated_debt,0,128,0,,,,,,,,,,,,,
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,STABLE,exposure_normalised_backlog,0,128,0,,,,,,,,,,,,,
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,STABLE,exposure_normalised_bad_debt,0,128,0,,,,,,,,,,,,,
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,STABLE,contribution_to_system_backlog,56,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,STABLE,contribution_to_system_bad_debt,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,STABLE,displaced_candidates,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,WBTC,initial_debt_exposure,128,0,0,379014.718301,6.22629615631e-12,379014.718301,379014.718301,379014.718301,379014.718301,379014.718301,379014.718301,379014.718301,379014.718301,379014.718301,379014.718301,1
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,WBTC,unsafe_vault_count,128,0,0,1.359375,0.264522666361,0.840910573933,1.87783942607,0,0,0,2,4,5,0,21,0.359375
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,WBTC,liquidation_arrivals,128,0,0,1.3203125,0.254616237434,0.82126467463,1.81936032537,0,0,0,2,4,5,0,20,0.359375
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,WBTC,selected_attempts,128,0,0,1.3203125,0.254616237434,0.82126467463,1.81936032537,0,0,0,2,4,5,0,20,0.359375
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,WBTC,capacity_rejections,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,WBTC,successful_closures,128,0,0,1.234375,0.233058969243,0.777579420283,1.69117057972,0,0,0,2,4,5,0,17,0.359375
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,WBTC,liquidated_debt,128,0,0,8667.73906183,2117.45658327,4517.52415863,12817.953965,0,0,0,3084.96315534,20880.6083779,74462.6085121,0,136527.348863,0.359375
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,WBTC,backlog_area,128,0,0,10533.5246978,3258.37761225,4147.10457782,16919.9448178,0,0,0,3437.99044837,32903.4824215,42761.7464396,0,344255.014286,0.296875
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,WBTC,active_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,WBTC,realised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,WBTC,keeper_profit_proxy,128,0,0,1085.76579964,269.001728873,558.522411048,1613.00918823,0,0,0,323.265482639,2379.52106277,9662.26415289,0,16879.7876385,0.359375
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,WBTC,exposure_normalised_liquidated_debt,128,0,0,0.0228691357969,0.00558673972547,0.0119191259349,0.0338191456588,0,0,0,0.00813942838201,0.0550918140369,0.196463632985,0,0.360216483084,0.359375
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,WBTC,exposure_normalised_backlog,128,0,0,0.0277918618703,0.00859696854743,0.0109418035173,0.0446419202232,0,0,0,0.00907086264032,0.0868132049567,0.112823445568,0,0.908289302931,0.296875
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,WBTC,exposure_normalised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,WBTC,contribution_to_system_backlog,56,72,0,0.28643152433,0.0506673068495,0.187123602905,0.385739445756,0.079083005678,0,0,0.459308060534,1,1,0,1,0.678571428571
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,WBTC,contribution_to_system_bad_debt,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,wbtc_idiosyncratic_severe__empirical_crypto,wbtc_idiosyncratic_severe,empirical_crypto,WBTC,displaced_candidates,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,ETH,initial_debt_exposure,128,0,0,1250000,1.42625838597e-11,1250000,1250000,1250000,1250000,1250000,1250000,1250000,1250000,1250000,1250000,1
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,ETH,unsafe_vault_count,128,0,0,3.1953125,0.87006896517,1.48997732827,4.90064767173,0,0,0,1,8.3,17.55,0,70,0.296875
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,ETH,liquidation_arrivals,128,0,0,6.5859375,2.05019826148,2.56754890749,10.6043260925,0,0,0,1,9.3,36.8,0,157,0.296875
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,ETH,selected_attempts,128,0,0,6.5859375,2.05019826148,2.56754890749,10.6043260925,0,0,0,1,9.3,36.8,0,157,0.296875
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,ETH,capacity_rejections,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,ETH,successful_closures,128,0,0,2.8359375,0.774277138099,1.31835430933,4.35352069067,0,0,0,1,8,13,0,61,0.296875
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,ETH,liquidated_debt,128,0,0,14367.053443,5528.93595599,3530.33896923,25203.7679167,0,0,0,675.40913144,7492.25945253,64948.8882359,0,455959.984458,0.296875
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,ETH,backlog_area,128,0,0,35130.7329126,14968.6074348,5792.26234037,64469.2034849,0,0,0,552.973217327,11370.682765,101879.983663,0,1279814.15127,0.2734375
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,ETH,active_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,ETH,realised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,ETH,keeper_profit_proxy,128,0,0,1805.39715421,708.760209811,416.227142978,3194.56716544,0,0,0,65.5427901695,790.584792681,8072.76013967,0,58819.0149942,0.296875
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,ETH,exposure_normalised_liquidated_debt,128,0,0,0.0114936427544,0.0044231487648,0.00282427117538,0.0201630143334,0,0,0,0.000540327305152,0.00599380756202,0.0519591105887,0,0.364767987566,0.296875
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,ETH,exposure_normalised_backlog,128,0,0,0.0281045863301,0.0119748859479,0.00463380987229,0.0515753627879,0,0,0,0.000442378573861,0.00909654621201,0.0815039869306,0,1.02385132101,0.2734375
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,ETH,exposure_normalised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,ETH,contribution_to_system_backlog,48,80,0,0.383776061204,0.0573907769281,0.271290138425,0.496261983983,0.234036953757,0,0,0.779656708923,1,1,0,1,0.729166666667
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,ETH,contribution_to_system_bad_debt,0,128,0,,,,,,,,,,,,,
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,ETH,displaced_candidates,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,STABLE,initial_debt_exposure,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,STABLE,unsafe_vault_count,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,STABLE,liquidation_arrivals,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,STABLE,selected_attempts,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,STABLE,capacity_rejections,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,STABLE,successful_closures,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,STABLE,liquidated_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,STABLE,backlog_area,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,STABLE,active_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,STABLE,realised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,STABLE,keeper_profit_proxy,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,STABLE,exposure_normalised_liquidated_debt,0,128,0,,,,,,,,,,,,,
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,STABLE,exposure_normalised_backlog,0,128,0,,,,,,,,,,,,,
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,STABLE,exposure_normalised_bad_debt,0,128,0,,,,,,,,,,,,,
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,STABLE,contribution_to_system_backlog,48,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,STABLE,contribution_to_system_bad_debt,0,128,0,,,,,,,,,,,,,
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,STABLE,displaced_candidates,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,WBTC,initial_debt_exposure,128,0,0,1250000,1.11079561201e-11,1250000,1250000,1250000,1250000,1250000,1250000,1250000,1250000,1250000,1250000,1
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,WBTC,unsafe_vault_count,128,0,0,2.78125,0.726073185816,1.3581465558,4.2043534442,0,0,0,2,8.6,11.65,0,69,0.34375
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,WBTC,liquidation_arrivals,128,0,0,2.7734375,0.736944676465,1.32902593413,4.21784906587,0,0,0,1,8.6,11.65,0,75,0.3125
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,WBTC,selected_attempts,128,0,0,2.7734375,0.736944676465,1.32902593413,4.21784906587,0,0,0,1,8.6,11.65,0,75,0.3125
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,WBTC,capacity_rejections,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,WBTC,successful_closures,128,0,0,2.578125,0.669076643588,1.26673477857,3.88951522143,0,0,0,1,8.6,11.65,0,65,0.3125
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,WBTC,liquidated_debt,128,0,0,13728.1709149,4579.33352756,4752.67720087,22703.6646289,0,0,0,1190.46901256,39119.6363139,67582.4460892,0,480579.471471,0.3125
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,WBTC,backlog_area,128,0,0,23718.5535426,7309.63200577,9391.67481124,38045.4322739,0,0,0,3446.69578213,42254.8437414,183585.4717,0,577196.308256,0.3125
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,WBTC,active_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,WBTC,realised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,WBTC,keeper_profit_proxy,128,0,0,1703.2654592,566.487822974,592.949326171,2813.58159223,0,0,0,110.130790927,4996.90303927,8503.37688737,0,58768.1750715,0.3125
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,WBTC,exposure_normalised_liquidated_debt,128,0,0,0.0109825367319,0.00366346682205,0.0038021417607,0.0181629317031,0,0,0,0.000952375210048,0.0312957090511,0.0540659568714,0,0.384463577177,0.3125
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,WBTC,exposure_normalised_backlog,128,0,0,0.018974842834,0.00584770560462,0.00751333984899,0.0304363458191,0,0,0,0.0027573566257,0.0338038749931,0.14686837736,0,0.461757046605,0.3125
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,WBTC,exposure_normalised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,WBTC,contribution_to_system_backlog,48,80,0,0.616223938796,0.0573907769281,0.503738016017,0.728709861575,0.765963046243,0,0.220343291077,1,1,1,0,1,0.833333333333
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,WBTC,contribution_to_system_bad_debt,0,128,0,,,,,,,,,,,,,
7,wbtc_idiosyncratic_severe__balanced_crypto,wbtc_idiosyncratic_severe,balanced_crypto,WBTC,displaced_candidates,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,ETH,initial_debt_exposure,128,0,0,1590738.96127,4.5616881074e-11,1590738.96127,1590738.96127,1590738.96127,1590738.96127,1590738.96127,1590738.96127,1590738.96127,1590738.96127,1590738.96127,1590738.96127,1
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,ETH,unsafe_vault_count,128,0,0,2.75,0.857172149856,1.06994258628,4.43005741372,0,0,0,0,8,14.95,0,74,0.1875
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,ETH,liquidation_arrivals,128,0,0,4.859375,1.7488302606,1.43166768922,8.28708231078,0,0,0,0,7.3,29.6,0,170,0.1640625
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,ETH,selected_attempts,128,0,0,4.859375,1.7488302606,1.43166768922,8.28708231078,0,0,0,0,7.3,29.6,0,170,0.1640625
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,ETH,capacity_rejections,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,ETH,successful_closures,128,0,0,2.484375,0.800389328785,0.915611915581,4.05313808442,0,0,0,0,6.3,14.95,0,72,0.1640625
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,ETH,liquidated_debt,128,0,0,14172.3182906,5442.15481566,3505.69485195,24838.9417293,0,0,0,0,7036.5348901,61914.7742466,0,404786.063168,0.1640625
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,ETH,backlog_area,128,0,0,26248.8081546,12746.0796411,1266.49205811,51231.1242511,0,0,0,0,12101.1703599,80338.3506594,0,1431084.48028,0.1875
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,ETH,active_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,ETH,realised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,ETH,keeper_profit_proxy,128,0,0,1792.33345186,694.350900517,431.405686845,3153.26121687,0,0,0,0,746.960868431,7833.6300866,0,52162.9521927,0.1640625
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,ETH,exposure_normalised_liquidated_debt,128,0,0,0.00890926709891,0.00342114887995,0.00220381529421,0.0156147189036,0,0,0,0,0.00442343782443,0.0389220203653,0,0.25446416604,0.1640625
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,ETH,exposure_normalised_backlog,128,0,0,0.016501015436,0.0080126783535,0.000796165863128,0.0322058650088,0,0,0,0,0.00760726345085,0.0505037926493,0,0.899635021911,0.1875
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,ETH,exposure_normalised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,ETH,contribution_to_system_backlog,27,101,0,0.79917097959,0.0650430205465,0.671686659318,0.926655299861,1,0,0.746416648817,1,1,1,0,1,0.888888888889
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,ETH,contribution_to_system_bad_debt,0,128,0,,,,,,,,,,,,,
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,ETH,displaced_candidates,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,STABLE,initial_debt_exposure,128,0,0,625000,8.41807441678e-12,625000,625000,625000,625000,625000,625000,625000,625000,625000,625000,1
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,STABLE,unsafe_vault_count,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,STABLE,liquidation_arrivals,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,STABLE,selected_attempts,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,STABLE,capacity_rejections,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,STABLE,successful_closures,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,STABLE,liquidated_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,STABLE,backlog_area,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,STABLE,active_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,STABLE,realised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,STABLE,keeper_profit_proxy,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,STABLE,exposure_normalised_liquidated_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,STABLE,exposure_normalised_backlog,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,STABLE,exposure_normalised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,STABLE,contribution_to_system_backlog,27,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,STABLE,contribution_to_system_bad_debt,0,128,0,,,,,,,,,,,,,
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,STABLE,displaced_candidates,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,wbtc_idiosyncratic_severe__stable_supported,wbtc_idiosyncratic_severe,stable_supported,WBTC,initial_debt_exposure,128,0,0,284261.038726,5.40178531601e-12,284261.038726,284261.038726,284261.038726,284261.038726,284261.038726,284261.038726,284261.038726,284261.038726,284261.038726,284261.038726,1
